date;value
23/05/2015;16,78
22/05/2015;15,87
21/05/2015;15,74
20/05/2015;15,28
19/05/2015;17,26
18/05/2015;19,87
17/05/2015;19,51
16/05/2015;18,48
15/05/2015;17,78
14/05/2015;22,67
13/05/2015;22,58
12/05/2015;21,41
11/05/2015;20,80
10/05/2015;20,85
09/05/2015;19,70
08/05/2015;19,38
07/05/2015;18,14
06/05/2015;16,78
05/05/2015;18,18
04/05/2015;19,89
03/05/2015;20,04
02/05/2015;20,34
01/05/2015;18,56
30/04/2015;16,94
29/04/2015;15,79
28/04/2015;14,62
27/04/2015;14,95
26/04/2015;15,28
25/04/2015;16,76
24/04/2015;15,85
23/04/2015;15,91
22/04/2015;15,95
21/04/2015;16,07
20/04/2015;14,27
19/04/2015;14,00
18/04/2015;14,49
17/04/2015;15,57
16/04/2015;15,02
15/04/2015;15,51
14/04/2015;17,02
13/04/2015;16,30
12/04/2015;15,01
11/04/2015;13,55
10/04/2015;12,98
09/04/2015;11,53
08/04/2015;12,50
07/04/2015;12,80
06/04/2015;13,41
05/04/2015;13,83
04/04/2015;14,15
03/04/2015;14,15
02/04/2015;14,04
01/04/2015;15,03
31/03/2015;16,80
30/03/2015;16,84
29/03/2015;15,57
28/03/2015;15,39
27/03/2015;14,31
26/03/2015;10,51
25/03/2015;8,83
24/03/2015;10,21
23/03/2015;9,68
22/03/2015;10,72
21/03/2015;10,67
20/03/2015;11,36
19/03/2015;11,47
18/03/2015;9,95
17/03/2015;9,63
16/03/2015;7,99
15/03/2015;7,93
14/03/2015;8,95
13/03/2015;11,49
12/03/2015;12,58
11/03/2015;12,23
10/03/2015;11,90
09/03/2015;11,57
08/03/2015;11,14
07/03/2015;10,64
06/03/2015;9,66
05/03/2015;9,35
04/03/2015;10,64
03/03/2015;12,52
02/03/2015;14,27
01/03/2015;13,84
28/02/2015;10,17
27/02/2015;10,56
26/02/2015;11,91
25/02/2015;10,32
24/02/2015;9,27
23/02/2015;11,00
22/02/2015;9,28
21/02/2015;9,11
20/02/2015;7,90
19/02/2015;7,72
18/02/2015;8,68
17/02/2015;9,36
16/02/2015;10,14
15/02/2015;11,33
14/02/2015;10,37
13/02/2015;8,92
12/02/2015;8,16
11/02/2015;7,27
10/02/2015;6,72
09/02/2015;6,10
08/02/2015;4,74
07/02/2015;3,57
06/02/2015;3,47
05/02/2015;4,63
04/02/2015;4,69
03/02/2015;7,77
02/02/2015;6,80
01/02/2015;6,59
31/01/2015;9,59
30/01/2015;13,06
29/01/2015;9,79
28/01/2015;8,10
27/01/2015;8,37
26/01/2015;7,04
25/01/2015;8,77
24/01/2015;6,67
23/01/2015;6,35
22/01/2015;6,07
21/01/2015;5,31
20/01/2015;4,76
19/01/2015;6,06
18/01/2015;5,36
17/01/2015;5,83
16/01/2015;8,54
15/01/2015;9,32
14/01/2015;8,32
13/01/2015;8,62
12/01/2015;7,79
11/01/2015;8,43
10/01/2015;7,96
09/01/2015;7,26
08/01/2015;6,34
07/01/2015;6,08
06/01/2015;6,18
05/01/2015;6,86
04/01/2015;8,27
03/01/2015;7,04
02/01/2015;5,63
01/01/2015;5,34
31/12/2014;4,64
30/12/2014;3,81
29/12/2014;5,45
28/12/2014;9,00
27/12/2014;8,09
26/12/2014;7,39
25/12/2014;6,99
24/12/2014;6,47
23/12/2014;6,78
22/12/2014;7,48
21/12/2014;8,78
20/12/2014;9,01
19/12/2014;8,83
18/12/2014;9,96
17/12/2014;9,71
16/12/2014;9,55
15/12/2014;9,46
14/12/2014;9,80
13/12/2014;9,87
12/12/2014;7,67
11/12/2014;8,29
10/12/2014;7,88
09/12/2014;8,63
08/12/2014;8,09
07/12/2014;7,77
06/12/2014;7,85
05/12/2014;8,46
04/12/2014;8,80
03/12/2014;9,51
02/12/2014;11,67
01/12/2014;13,10
30/11/2014;13,24
29/11/2014;12,51
28/11/2014;13,15
27/11/2014;11,92
26/11/2014;12,80
25/11/2014;14,09
24/11/2014;15,28
23/11/2014;15,83
22/11/2014;15,14
21/11/2014;14,39
20/11/2014;13,95
19/11/2014;11,81
18/11/2014;9,73
17/11/2014;11,84
16/11/2014;12,19
15/11/2014;12,65
14/11/2014;14,30
13/11/2014;14,61
12/11/2014;13,40
11/11/2014;11,27
10/11/2014;10,03
09/11/2014;11,16
08/11/2014;13,02
07/11/2014;14,28
06/11/2014;11,69
05/11/2014;10,95
04/11/2014;12,74
03/11/2014;15,41
02/11/2014;15,70
01/11/2014;16,24
31/10/2014;17,48
30/10/2014;17,56
29/10/2014;17,54
28/10/2014;17,20
27/10/2014;17,38
26/10/2014;17,89
25/10/2014;18,53
24/10/2014;18,75
23/10/2014;17,42
22/10/2014;19,15
21/10/2014;19,90
20/10/2014;19,81
19/10/2014;19,96
18/10/2014;19,69
17/10/2014;19,98
16/10/2014;19,66
15/10/2014;16,64
14/10/2014;15,73
13/10/2014;16,52
12/10/2014;17,93
11/10/2014;18,54
10/10/2014;18,56
09/10/2014;19,61
08/10/2014;19,79
07/10/2014;19,67
06/10/2014;18,74
05/10/2014;18,98
04/10/2014;19,73
03/10/2014;20,28
02/10/2014;20,79
01/10/2014;20,41
30/09/2014;19,86
29/09/2014;19,71
28/09/2014;19,59
27/09/2014;19,31
26/09/2014;18,60
25/09/2014;18,24
24/09/2014;18,54
23/09/2014;19,30
22/09/2014;20,06
21/09/2014;22,04
20/09/2014;21,75
19/09/2014;21,33
18/09/2014;21,71
17/09/2014;22,14
16/09/2014;22,22
15/09/2014;21,87
14/09/2014;22,73
13/09/2014;23,42
12/09/2014;23,89
11/09/2014;24,18
10/09/2014;23,97
09/09/2014;23,78
08/09/2014;23,33
07/09/2014;23,69
06/09/2014;24,12
05/09/2014;24,40
04/09/2014;24,50
03/09/2014;25,05
02/09/2014;25,68
01/09/2014;25,56
31/08/2014;24,77
30/08/2014;24,29
29/08/2014;24,90
28/08/2014;25,37
27/08/2014;26,20
26/08/2014;25,81
25/08/2014;25,07
24/08/2014;23,59
23/08/2014;22,30
22/08/2014;22,24
21/08/2014;22,73
20/08/2014;23,28
19/08/2014;23,39
18/08/2014;24,00
17/08/2014;23,29
16/08/2014;22,43
15/08/2014;23,16
14/08/2014;22,55
13/08/2014;24,19
12/08/2014;24,76
11/08/2014;25,00
10/08/2014;25,56
09/08/2014;25,46
08/08/2014;26,02
07/08/2014;25,89
06/08/2014;25,23
05/08/2014;24,77
04/08/2014;23,92
03/08/2014;23,28
02/08/2014;23,39
01/08/2014;23,85
31/07/2014;24,55
30/07/2014;23,22
29/07/2014;22,81
28/07/2014;24,97
27/07/2014;25,75
26/07/2014;25,31
25/07/2014;25,16
24/07/2014;25,41
23/07/2014;25,51
22/07/2014;24,48
21/07/2014;23,15
20/07/2014;23,24
19/07/2014;23,30
18/07/2014;25,75
17/07/2014;26,81
16/07/2014;26,26
15/07/2014;25,44
14/07/2014;24,49
13/07/2014;23,24
12/07/2014;22,05
11/07/2014;21,73
10/07/2014;21,30
09/07/2014;21,79
08/07/2014;21,65
07/07/2014;21,29
06/07/2014;22,43
05/07/2014;23,67
04/07/2014;22,06
03/07/2014;20,56
02/07/2014;21,11
01/07/2014;22,16
30/06/2014;21,71
29/06/2014;21,95
28/06/2014;23,06
27/06/2014;22,48
26/06/2014;21,97
25/06/2014;20,83
24/06/2014;19,77
23/06/2014;22,17
22/06/2014;22,25
21/06/2014;22,82
20/06/2014;22,86
19/06/2014;22,26
18/06/2014;21,61
17/06/2014;21,10
16/06/2014;20,59
15/06/2014;22,19
14/06/2014;24,47
13/06/2014;24,78
12/06/2014;24,13
11/06/2014;22,36
10/06/2014;21,35
09/06/2014;22,02
08/06/2014;21,72
07/06/2014;21,56
06/06/2014;21,47
05/06/2014;20,22
04/06/2014;20,17
03/06/2014;19,98
02/06/2014;18,95
01/06/2014;18,05
31/05/2014;16,99
30/05/2014;18,05
29/05/2014;17,43
28/05/2014;17,10
27/05/2014;17,01
26/05/2014;16,19
25/05/2014;16,34
24/05/2014;15,90
23/05/2014;15,93
22/05/2014;15,44
21/05/2014;16,34
20/05/2014;16,40
19/05/2014;17,51
18/05/2014;17,76
17/05/2014;17,61
16/05/2014;18,03
15/05/2014;18,12
14/05/2014;16,93
13/05/2014;16,97
12/05/2014;18,95
11/05/2014;20,01
10/05/2014;20,60
09/05/2014;19,97
08/05/2014;19,27
07/05/2014;18,77
06/05/2014;18,61
05/05/2014;17,74
04/05/2014;16,41
03/05/2014;16,51
02/05/2014;16,93
01/05/2014;17,69
30/04/2014;17,63
29/04/2014;17,09
28/04/2014;16,91
27/04/2014;15,95
26/04/2014;15,45
25/04/2014;14,13
24/04/2014;14,59
23/04/2014;15,51
22/04/2014;14,88
21/04/2014;13,56
20/04/2014;14,53
19/04/2014;16,43
18/04/2014;17,14
17/04/2014;17,34
16/04/2014;17,35
15/04/2014;17,52
14/04/2014;16,91
13/04/2014;16,47
12/04/2014;15,87
11/04/2014;17,20
10/04/2014;17,31
09/04/2014;16,48
08/04/2014;16,23
07/04/2014;16,40
06/04/2014;16,60
05/04/2014;15,77
04/04/2014;13,64
03/04/2014;12,16
02/04/2014;13,22
01/04/2014;14,43
31/03/2014;13,01
30/03/2014;12,10
29/03/2014;11,38
28/03/2014;10,52
27/03/2014;9,23
26/03/2014;9,62
25/03/2014;11,16
24/03/2014;10,27
23/03/2014;10,12
22/03/2014;12,93
21/03/2014;13,46
20/03/2014;13,47
19/03/2014;13,66
18/03/2014;13,66
17/03/2014;13,98
16/03/2014;13,45
15/03/2014;11,81
14/03/2014;10,45
13/03/2014;10,56
12/03/2014;11,21
11/03/2014;11,54
10/03/2014;11,40
09/03/2014;12,10
08/03/2014;12,00
07/03/2014;11,28
06/03/2014;11,79
05/03/2014;12,23
04/03/2014;10,67
03/03/2014;11,27
02/03/2014;13,25
01/03/2014;10,98
28/02/2014;10,82
27/02/2014;8,99
26/02/2014;9,48
25/02/2014;9,81
24/02/2014;9,64
23/02/2014;9,09
22/02/2014;8,48
21/02/2014;10,28
20/02/2014;9,94
19/02/2014;9,61
18/02/2014;9,35
17/02/2014;7,92
16/02/2014;8,82
15/02/2014;11,21
14/02/2014;14,25
13/02/2014;13,61
12/02/2014;8,85
11/02/2014;7,15
10/02/2014;8,55
09/02/2014;8,67
08/02/2014;11,10
07/02/2014;10,62
06/02/2014;12,29
05/02/2014;11,34
04/02/2014;8,23
03/02/2014;6,01
02/02/2014;6,84
01/02/2014;9,63
31/01/2014;9,82
30/01/2014;7,87
29/01/2014;8,26
28/01/2014;8,68
27/01/2014;11,10
26/01/2014;12,27
25/01/2014;12,38
24/01/2014;9,90
23/01/2014;8,89
22/01/2014;8,92
21/01/2014;7,84
20/01/2014;7,89
19/01/2014;7,63
18/01/2014;8,83
17/01/2014;8,76
16/01/2014;10,30
15/01/2014;10,42
14/01/2014;10,12
13/01/2014;9,81
12/01/2014;9,60
11/01/2014;9,68
10/01/2014;9,11
09/01/2014;8,94
08/01/2014;10,16
07/01/2014;10,87
06/01/2014;11,25
05/01/2014;10,05
04/01/2014;11,24
03/01/2014;13,44
02/01/2014;12,51
01/01/2014;10,31
31/12/2013;7,57
30/12/2013;5,77
29/12/2013;6,64
28/12/2013;10,34
27/12/2013;11,93
26/12/2013;9,42
25/12/2013;10,33
24/12/2013;10,30
23/12/2013;7,80
22/12/2013;7,06
21/12/2013;6,25
20/12/2013;8,25
19/12/2013;10,08
18/12/2013;9,34
17/12/2013;8,81
16/12/2013;8,56
15/12/2013;7,96
14/12/2013;8,54
13/12/2013;7,62
12/12/2013;7,55
11/12/2013;7,91
10/12/2013;6,56
09/12/2013;5,89
08/12/2013;5,34
07/12/2013;6,24
06/12/2013;7,40
05/12/2013;8,13
04/12/2013;8,10
03/12/2013;7,75
02/12/2013;6,06
01/12/2013;7,52
30/11/2013;6,21
29/11/2013;5,48
28/11/2013;6,13
27/11/2013;6,64
26/11/2013;6,62
25/11/2013;7,93
24/11/2013;7,88
23/11/2013;7,63
22/11/2013;8,48
21/11/2013;8,19
20/11/2013;8,16
19/11/2013;10,86
18/11/2013;9,98
17/11/2013;9,07
16/11/2013;7,76
15/11/2013;10,58
14/11/2013;13,65
13/11/2013;14,89
12/11/2013;15,10
11/11/2013;15,22
10/11/2013;14,66
09/11/2013;13,76
08/11/2013;15,16
07/11/2013;15,75
06/11/2013;17,64
05/11/2013;18,84
04/11/2013;15,12
03/11/2013;15,12
02/11/2013;15,36
01/11/2013;13,49
31/10/2013;12,14
30/10/2013;12,58
29/10/2013;14,37
28/10/2013;17,42
27/10/2013;17,98
26/10/2013;18,64
25/10/2013;18,66
24/10/2013;18,38
23/10/2013;18,72
22/10/2013;18,11
21/10/2013;18,03
20/10/2013;18,90
19/10/2013;19,42
18/10/2013;19,33
17/10/2013;19,26
16/10/2013;19,65
15/10/2013;18,90
14/10/2013;17,20
13/10/2013;15,96
12/10/2013;15,59
11/10/2013;16,27
10/10/2013;17,88
09/10/2013;18,52
08/10/2013;18,34
07/10/2013;18,51
06/10/2013;19,10
05/10/2013;19,32
04/10/2013;20,87
03/10/2013;22,45
02/10/2013;22,08
01/10/2013;22,69
30/09/2013;21,39
29/09/2013;20,66
28/09/2013;20,95
27/09/2013;22,53
26/09/2013;22,65
25/09/2013;22,41
24/09/2013;22,16
23/09/2013;22,50
22/09/2013;22,10
21/09/2013;22,28
20/09/2013;21,73
19/09/2013;21,64
18/09/2013;21,60
17/09/2013;21,22
16/09/2013;21,25
15/09/2013;21,75
14/09/2013;21,92
13/09/2013;21,66
12/09/2013;20,37
11/09/2013;20,02
10/09/2013;21,82
09/09/2013;21,04
08/09/2013;20,56
07/09/2013;20,67
06/09/2013;22,04
05/09/2013;22,82
04/09/2013;23,39
03/09/2013;23,73
02/09/2013;23,61
01/09/2013;23,30
31/08/2013;22,60
30/08/2013;22,32
29/08/2013;21,59
28/08/2013;22,21
27/08/2013;22,72
26/08/2013;22,65
25/08/2013;23,17
24/08/2013;24,46
23/08/2013;25,26
22/08/2013;25,84
21/08/2013;26,52
20/08/2013;26,18
19/08/2013;26,21
18/08/2013;26,05
17/08/2013;25,26
16/08/2013;25,99
15/08/2013;26,05
14/08/2013;25,64
13/08/2013;25,60
12/08/2013;25,72
11/08/2013;26,30
10/08/2013;25,60
09/08/2013;23,91
08/08/2013;23,17
07/08/2013;24,60
06/08/2013;25,22
05/08/2013;25,72
04/08/2013;25,25
03/08/2013;25,36
02/08/2013;26,66
01/08/2013;26,77
31/07/2013;26,50
30/07/2013;25,06
29/07/2013;23,56
28/07/2013;24,06
27/07/2013;24,11
26/07/2013;25,90
25/07/2013;26,46
24/07/2013;26,20
23/07/2013;25,67
22/07/2013;25,24
21/07/2013;24,79
20/07/2013;25,94
19/07/2013;25,87
18/07/2013;25,36
17/07/2013;25,52
16/07/2013;25,60
15/07/2013;25,13
14/07/2013;24,76
13/07/2013;25,28
12/07/2013;25,88
11/07/2013;25,71
10/07/2013;25,78
09/07/2013;26,44
08/07/2013;26,84
07/07/2013;26,59
06/07/2013;26,34
05/07/2013;25,85
04/07/2013;25,26
03/07/2013;24,19
02/07/2013;23,50
01/07/2013;23,38
30/06/2013;23,46
29/06/2013;22,43
28/06/2013;21,65
27/06/2013;21,73
26/06/2013;21,70
25/06/2013;21,79
24/06/2013;20,74
23/06/2013;21,66
22/06/2013;21,20
21/06/2013;20,06
20/06/2013;19,20
19/06/2013;17,66
18/06/2013;18,12
17/06/2013;21,16
16/06/2013;23,92
15/06/2013;23,29
14/06/2013;23,49
13/06/2013;23,24
12/06/2013;23,01
11/06/2013;21,41
10/06/2013;19,00
09/06/2013;17,18
08/06/2013;16,51
07/06/2013;17,79
06/06/2013;19,41
05/06/2013;19,89
04/06/2013;19,43
03/06/2013;18,23
02/06/2013;17,66
01/06/2013;17,37
31/05/2013;16,03
30/05/2013;15,08
29/05/2013;14,71
28/05/2013;15,37
27/05/2013;15,49
26/05/2013;15,27
25/05/2013;15,54
24/05/2013;15,73
23/05/2013;16,37
22/05/2013;16,28
21/05/2013;13,04
20/05/2013;12,43
19/05/2013;12,61
18/05/2013;12,17
17/05/2013;12,06
16/05/2013;12,33
15/05/2013;13,96
14/05/2013;16,80
13/05/2013;17,46
12/05/2013;16,77
11/05/2013;17,08
10/05/2013;17,97
09/05/2013;18,45
08/05/2013;19,58
07/05/2013;19,54
06/05/2013;16,72
05/05/2013;15,85
04/05/2013;14,80
03/05/2013;13,64
02/05/2013;12,91
01/05/2013;11,86
30/04/2013;10,49
29/04/2013;9,55
28/04/2013;8,53
27/04/2013;11,52
26/04/2013;15,34
25/04/2013;15,34
24/04/2013;15,11
23/04/2013;14,36
22/04/2013;13,80
21/04/2013;13,50
20/04/2013;13,32
19/04/2013;14,75
18/04/2013;16,73
17/04/2013;17,93
16/04/2013;16,90
15/04/2013;16,59
14/04/2013;16,81
13/04/2013;14,77
12/04/2013;14,67
11/04/2013;15,51
10/04/2013;15,15
09/04/2013;13,40
08/04/2013;12,72
07/04/2013;9,53
06/04/2013;8,28
05/04/2013;9,28
04/04/2013;11,34
03/04/2013;10,89
02/04/2013;12,36
01/04/2013;13,08
31/03/2013;13,51
30/03/2013;15,01
29/03/2013;14,63
28/03/2013;14,10
27/03/2013;13,66
26/03/2013;13,47
25/03/2013;11,91
24/03/2013;11,50
23/03/2013;11,22
22/03/2013;11,57
21/03/2013;11,37
20/03/2013;10,80
19/03/2013;9,42
18/03/2013;10,91
17/03/2013;10,47
16/03/2013;9,45
15/03/2013;8,37
14/03/2013;7,30
13/03/2013;6,66
12/03/2013;10,14
11/03/2013;11,47
10/03/2013;11,88
09/03/2013;12,85
08/03/2013;13,43
07/03/2013;14,08
06/03/2013;13,45
05/03/2013;12,58
04/03/2013;10,98
03/03/2013;9,67
02/03/2013;7,95
01/03/2013;8,02
28/02/2013;6,27
27/02/2013;5,72
26/02/2013;5,25
25/02/2013;5,23
24/02/2013;5,03
23/02/2013;5,82
22/02/2013;10,08
21/02/2013;10,88
20/02/2013;10,59
19/02/2013;10,53
18/02/2013;10,90
17/02/2013;9,55
16/02/2013;9,15
15/02/2013;9,97
14/02/2013;10,19
13/02/2013;9,71
12/02/2013;7,96
11/02/2013;7,66
10/02/2013;7,61
09/02/2013;7,23
08/02/2013;7,26
07/02/2013;7,39
06/02/2013;8,99
05/02/2013;9,92
04/02/2013;8,38
03/02/2013;7,95
02/02/2013;9,90
01/02/2013;11,46
31/01/2013;10,96
30/01/2013;9,68
29/01/2013;8,38
28/01/2013;9,63
27/01/2013;9,52
26/01/2013;10,62
25/01/2013;8,21
24/01/2013;9,52
23/01/2013;7,25
22/01/2013;6,23
21/01/2013;8,67
20/01/2013;8,79
19/01/2013;11,06
18/01/2013;12,25
17/01/2013;11,10
16/01/2013;9,92
15/01/2013;8,37
14/01/2013;7,66
13/01/2013;7,96
12/01/2013;8,79
11/01/2013;9,08
10/01/2013;9,66
09/01/2013;7,25
08/01/2013;6,81
07/01/2013;6,74
06/01/2013;7,94
05/01/2013;7,78
04/01/2013;7,42
03/01/2013;7,83
02/01/2013;8,11
01/01/2013;8,66
31/12/2012;6,72
30/12/2012;7,69
29/12/2012;7,14
28/12/2012;8,29
27/12/2012;7,60
26/12/2012;9,45
25/12/2012;10,14
24/12/2012;10,28
23/12/2012;11,12
22/12/2012;12,24
21/12/2012;13,21
20/12/2012;12,27
19/12/2012;11,05
18/12/2012;10,21
17/12/2012;12,72
16/12/2012;13,65
15/12/2012;14,21
14/12/2012;11,99
13/12/2012;8,45
12/12/2012;6,02
11/12/2012;6,03
10/12/2012;5,50
09/12/2012;6,19
08/12/2012;9,37
07/12/2012;9,06
06/12/2012;7,34
05/12/2012;9,16
04/12/2012;9,25
03/12/2012;7,73
02/12/2012;5,51
01/12/2012;5,69
30/11/2012;6,65
29/11/2012;8,14
28/11/2012;7,75
27/11/2012;7,93
26/11/2012;12,04
25/11/2012;12,60
24/11/2012;12,68
23/11/2012;11,45
22/11/2012;10,99
21/11/2012;12,30
20/11/2012;11,72
19/11/2012;11,95
18/11/2012;13,22
17/11/2012;13,91
16/11/2012;14,30
15/11/2012;14,61
14/11/2012;13,92
13/11/2012;11,22
12/11/2012;10,94
11/11/2012;10,41
10/11/2012;12,94
09/11/2012;14,09
08/11/2012;13,13
07/11/2012;10,39
06/11/2012;11,06
05/11/2012;12,42
04/11/2012;15,48
03/11/2012;15,01
02/11/2012;14,96
01/11/2012;13,74
31/10/2012;11,75
30/10/2012;9,94
29/10/2012;9,33
28/10/2012;10,00
27/10/2012;14,78
26/10/2012;16,42
25/10/2012;16,60
24/10/2012;16,34
23/10/2012;16,91
22/10/2012;15,84
21/10/2012;15,07
20/10/2012;15,80
19/10/2012;16,19
18/10/2012;17,82
17/10/2012;16,39
16/10/2012;14,97
15/10/2012;14,86
14/10/2012;16,02
13/10/2012;16,78
12/10/2012;17,74
11/10/2012;20,51
10/10/2012;21,29
09/10/2012;21,60
08/10/2012;21,56
07/10/2012;21,36
06/10/2012;19,61
05/10/2012;19,35
04/10/2012;19,00
03/10/2012;18,46
02/10/2012;17,79
01/10/2012;16,94
30/09/2012;16,74
29/09/2012;17,08
28/09/2012;17,13
27/09/2012;16,29
26/09/2012;17,61
25/09/2012;19,13
24/09/2012;21,12
23/09/2012;22,61
22/09/2012;22,84
21/09/2012;22,91
20/09/2012;22,32
19/09/2012;22,19
18/09/2012;22,15
17/09/2012;22,60
16/09/2012;22,49
15/09/2012;22,46
14/09/2012;21,09
13/09/2012;21,44
12/09/2012;23,21
11/09/2012;23,08
10/09/2012;22,85
09/09/2012;23,07
08/09/2012;23,92
07/09/2012;24,24
06/09/2012;23,98
05/09/2012;22,93
04/09/2012;21,95
03/09/2012;21,40
02/09/2012;20,43
01/09/2012;20,47
31/08/2012;21,30
30/08/2012;23,56
29/08/2012;24,88
28/08/2012;24,92
27/08/2012;24,67
26/08/2012;24,10
25/08/2012;25,41
24/08/2012;25,46
23/08/2012;26,26
22/08/2012;27,24
21/08/2012;28,10
20/08/2012;28,35
19/08/2012;28,36
18/08/2012;27,60
17/08/2012;27,20
16/08/2012;25,33
15/08/2012;24,90
14/08/2012;25,28
13/08/2012;25,07
12/08/2012;25,88
11/08/2012;27,97
10/08/2012;28,50
09/08/2012;27,61
08/08/2012;26,14
07/08/2012;24,31
06/08/2012;22,85
05/08/2012;23,45
04/08/2012;24,94
03/08/2012;25,35
02/08/2012;25,45
01/08/2012;25,87
31/07/2012;26,01
30/07/2012;25,33
29/07/2012;24,21
28/07/2012;23,83
27/07/2012;24,02
26/07/2012;25,48
25/07/2012;25,63
24/07/2012;24,83
23/07/2012;24,58
22/07/2012;24,70
21/07/2012;24,84
20/07/2012;24,92
19/07/2012;26,01
18/07/2012;26,74
17/07/2012;26,08
16/07/2012;24,13
15/07/2012;23,19
14/07/2012;24,34
13/07/2012;25,41
12/07/2012;23,54
11/07/2012;23,04
10/07/2012;23,38
09/07/2012;23,40
08/07/2012;23,43
07/07/2012;23,49
06/07/2012;22,66
05/07/2012;22,78
04/07/2012;23,78
03/07/2012;23,68
02/07/2012;21,48
01/07/2012;21,02
30/06/2012;22,60
29/06/2012;25,03
28/06/2012;26,88
27/06/2012;27,88
26/06/2012;27,30
25/06/2012;26,25
24/06/2012;25,24
23/06/2012;23,55
22/06/2012;22,90
21/06/2012;23,73
20/06/2012;22,33
19/06/2012;21,62
18/06/2012;22,52
17/06/2012;23,19
16/06/2012;22,89
15/06/2012;23,08
14/06/2012;21,92
13/06/2012;19,88
12/06/2012;19,62
11/06/2012;21,58
10/06/2012;23,07
09/06/2012;20,36
08/06/2012;20,76
07/06/2012;22,97
06/06/2012;23,24
05/06/2012;22,74
04/06/2012;21,78
03/06/2012;21,88
02/06/2012;22,93
01/06/2012;24,41
31/05/2012;23,66
30/05/2012;22,24
29/05/2012;21,58
28/05/2012;21,26
27/05/2012;19,85
26/05/2012;20,07
25/05/2012;21,59
24/05/2012;21,07
23/05/2012;19,79
22/05/2012;17,76
21/05/2012;14,66
20/05/2012;14,18
19/05/2012;16,80
18/05/2012;19,52
17/05/2012;19,98
16/05/2012;19,06
15/05/2012;19,36
14/05/2012;20,90
13/05/2012;21,55
12/05/2012;21,78
11/05/2012;22,01
10/05/2012;22,12
09/05/2012;20,36
08/05/2012;18,55
07/05/2012;15,94
06/05/2012;14,89
05/05/2012;14,39
04/05/2012;14,50
03/05/2012;14,31
02/05/2012;13,99
01/05/2012;12,30
30/04/2012;11,70
29/04/2012;11,40
28/04/2012;12,47
27/04/2012;14,84
26/04/2012;14,96
25/04/2012;14,52
24/04/2012;13,90
23/04/2012;14,12
22/04/2012;14,40
21/04/2012;15,05
20/04/2012;14,24
19/04/2012;13,13
18/04/2012;12,64
17/04/2012;12,02
16/04/2012;10,65
15/04/2012;10,38
14/04/2012;11,41
13/04/2012;11,83
12/04/2012;12,62
11/04/2012;13,48
10/04/2012;14,17
09/04/2012;14,03
08/04/2012;12,27
07/04/2012;10,40
06/04/2012;9,98
05/04/2012;11,11
04/04/2012;12,00
03/04/2012;12,93
02/04/2012;13,69
01/04/2012;14,56
31/03/2012;14,24
30/03/2012;14,44
29/03/2012;14,04
28/03/2012;14,35
27/03/2012;14,33
26/03/2012;14,14
25/03/2012;14,00
24/03/2012;13,69
23/03/2012;12,29
22/03/2012;10,26
21/03/2012;8,55
20/03/2012;9,06
19/03/2012;9,78
18/03/2012;11,63
17/03/2012;12,07
16/03/2012;12,31
15/03/2012;12,90
14/03/2012;13,10
13/03/2012;12,56
12/03/2012;12,13
11/03/2012;11,23
10/03/2012;10,45
09/03/2012;10,83
08/03/2012;10,51
07/03/2012;9,20
06/03/2012;9,05
05/03/2012;10,23
04/03/2012;12,10
03/03/2012;11,61
02/03/2012;10,37
01/03/2012;10,93
29/02/2012;10,98
28/02/2012;10,27
27/02/2012;11,07
26/02/2012;12,17
25/02/2012;9,68
24/02/2012;9,38
23/02/2012;8,14
22/02/2012;6,69
21/02/2012;5,78
20/02/2012;7,12
19/02/2012;7,52
18/02/2012;6,95
17/02/2012;7,21
16/02/2012;7,31
15/02/2012;6,67
14/02/2012;6,13
13/02/2012;3,71
12/02/2012;2,28
11/02/2012;3,54
10/02/2012;4,30
09/02/2012;3,42
08/02/2012;3,39
07/02/2012;7,37
06/02/2012;8,47
05/02/2012;5,24
04/02/2012;2,51
03/02/2012;2,13
02/02/2012;4,07
01/02/2012;6,89
31/01/2012;6,54
30/01/2012;5,77
29/01/2012;6,74
28/01/2012;7,46
27/01/2012;7,80
26/01/2012;6,71
25/01/2012;7,06
24/01/2012;8,42
23/01/2012;8,75
22/01/2012;8,90
21/01/2012;9,46
20/01/2012;9,00
19/01/2012;8,28
18/01/2012;7,10
17/01/2012;8,08
16/01/2012;6,61
15/01/2012;5,64
14/01/2012;5,84
13/01/2012;6,56
12/01/2012;6,55
11/01/2012;6,33
10/01/2012;6,68
09/01/2012;7,20
08/01/2012;7,81
07/01/2012;9,20
06/01/2012;11,26
05/01/2012;9,45
04/01/2012;8,50
03/01/2012;8,47
02/01/2012;10,84
01/01/2012;9,60
31/12/2011;9,51
30/12/2011;7,02
29/12/2011;7,67
28/12/2011;6,94
27/12/2011;6,73
26/12/2011;6,42
25/12/2011;6,98
24/12/2011;8,59
23/12/2011;8,00
22/12/2011;10,23
21/12/2011;10,26
20/12/2011;7,59
19/12/2011;6,13
18/12/2011;6,71
17/12/2011;8,95
16/12/2011;11,78
15/12/2011;11,17
14/12/2011;12,61
13/12/2011;11,44
12/12/2011;9,71
11/12/2011;8,77
10/12/2011;8,50
09/12/2011;8,20
08/12/2011;8,92
07/12/2011;9,57
06/12/2011;11,11
05/12/2011;10,57
04/12/2011;9,81
03/12/2011;9,56
02/12/2011;10,18
01/12/2011;10,28
30/11/2011;9,73
29/11/2011;9,72
